plate	cycle	well	tile	channel
1	4	B2	34	561_nm_Ex_-_2
1	4	B2	34	638_nm_Ex_-_1
1	4	B2	34	638_nm_Ex_-_2
1	5	B2	34	405_nm_Ex
1	5	B2	34	561_nm_Ex_-_1
1	5	B2	34	561_nm_Ex_-_2
1	5	B2	34	638_nm_Ex_-_1
1	5	B2	34	638_nm_Ex_-_2
1	6	B2	34	405_nm_Ex
1	6	B2	34	561_nm_Ex_-_1
1	6	B2	34	561_nm_Ex_-_2
1	6	B2	34	638_nm_Ex_-_1
1	6	B2	34	638_nm_Ex_-_2
1	7	B2	34	405_nm_Ex
1	7	B2	34	561_nm_Ex_-_1
1	7	B2	34	561_nm_Ex_-_2
1	7	B2	34	638_nm_Ex_-_1
1	7	B2	34	638_nm_Ex_-_2
1	8	B2	34	405_nm_Ex
1	8	B2	34	561_nm_Ex_-_1
1	8	B2	34	561_nm_Ex_-_2
1	8	B2	34	638_nm_Ex_-_1
1	8	B2	34	638_nm_Ex_-_2
1	9	B2	34	405_nm_Ex
1	9	B2	34	561_nm_Ex_-_1
1	9	B2	34	561_nm_Ex_-_2
1	9	B2	34	638_nm_Ex_-_1
1	9	B2	34	638_nm_Ex_-_2
1	10	B2	34	405_nm_Ex
1	10	B2	34	561_nm_Ex_-_1
1	10	B2	34	561_nm_Ex_-_2
1	10	B2	34	638_nm_Ex_-_1
1	10	B2	34	638_nm_Ex_-_2
1	11	B2	34	405_nm_Ex
1	11	B2	34	561_nm_Ex_-_1
1	11	B2	34	561_nm_Ex_-_2
1	11	B2	34	638_nm_Ex_-_1
1	11	B2	34	638_nm_Ex_-_2
1	12	B2	34	405_nm_Ex
1	12	B2	34	561_nm_Ex_-_1
1	12	B2	34	561_nm_Ex_-_2
1	12	B2	34	638_nm_Ex_-_1
1	12	B2	34	638_nm_Ex_-_2
1	1	B2	35	405_nm_Ex
1	1	B2	35	561_nm_Ex_-_1
1	1	B2	35	561_nm_Ex_-_2
1	1	B2	35	638_nm_Ex_-_1
1	1	B2	35	638_nm_Ex_-_2
1	2	B2	35	405_nm_Ex
1	2	B2	35	561_nm_Ex_-_1
1	2	B2	35	561_nm_Ex_-_2
1	2	B2	35	638_nm_Ex_-_1
1	2	B2	35	638_nm_Ex_-_2
1	3	B2	35	405_nm_Ex
1	3	B2	35	561_nm_Ex_-_1
1	3	B2	35	561_nm_Ex_-_2
1	3	B2	35	638_nm_Ex_-_1
1	3	B2	35	638_nm_Ex_-_2
1	4	B2	35	405_nm_Ex
1	4	B2	35	561_nm_Ex_-_1
1	4	B2	35	561_nm_Ex_-_2
1	4	B2	35	638_nm_Ex_-_1
1	4	B2	35	638_nm_Ex_-_2
1	5	B2	35	405_nm_Ex
1	5	B2	35	561_nm_Ex_-_1
1	5	B2	35	561_nm_Ex_-_2
1	5	B2	35	638_nm_Ex_-_1
1	5	B2	35	638_nm_Ex_-_2
1	6	B2	35	405_nm_Ex
1	6	B2	35	561_nm_Ex_-_1
1	6	B2	35	561_nm_Ex_-_2
1	6	B2	35	638_nm_Ex_-_1
1	6	B2	35	638_nm_Ex_-_2
1	7	B2	35	405_nm_Ex
1	7	B2	35	561_nm_Ex_-_1
1	7	B2	35	561_nm_Ex_-_2
1	7	B2	35	638_nm_Ex_-_1
1	7	B2	35	638_nm_Ex_-_2
1	8	B2	35	405_nm_Ex
1	8	B2	35	561_nm_Ex_-_1
1	8	B2	35	561_nm_Ex_-_2
1	8	B2	35	638_nm_Ex_-_1
1	8	B2	35	638_nm_Ex_-_2
1	9	B2	35	405_nm_Ex
1	9	B2	35	561_nm_Ex_-_1
1	9	B2	35	561_nm_Ex_-_2
1	9	B2	35	638_nm_Ex_-_1
1	9	B2	35	638_nm_Ex_-_2
1	10	B2	35	405_nm_Ex
1	10	B2	35	561_nm_Ex_-_1
1	10	B2	35	561_nm_Ex_-_2
1	10	B2	35	638_nm_Ex_-_1
1	10	B2	35	638_nm_Ex_-_2
1	11	B2	35	405_nm_Ex
1	11	B2	35	561_nm_Ex_-_1
1	11	B2	35	561_nm_Ex_-_2
1	11	B2	35	638_nm_Ex_-_1
1	11	B2	35	638_nm_Ex_-_2
1	12	B2	35	405_nm_Ex
1	12	B2	35	561_nm_Ex_-_1
1	12	B2	35	561_nm_Ex_-_2
1	12	B2	35	638_nm_Ex_-_1
1	12	B2	35	638_nm_Ex_-_2
1	1	B2	36	405_nm_Ex
1	1	B2	36	561_nm_Ex_-_1
1	1	B2	36	561_nm_Ex_-_2
1	1	B2	36	638_nm_Ex_-_1
1	1	B2	36	638_nm_Ex_-_2
1	2	B2	36	405_nm_Ex
1	2	B2	36	561_nm_Ex_-_1
1	2	B2	36	561_nm_Ex_-_2
1	2	B2	36	638_nm_Ex_-_1
1	2	B2	36	638_nm_Ex_-_2
1	3	B2	36	405_nm_Ex
1	3	B2	36	561_nm_Ex_-_1
1	3	B2	36	561_nm_Ex_-_2
1	3	B2	36	638_nm_Ex_-_1
1	3	B2	36	638_nm_Ex_-_2
1	4	B2	36	405_nm_Ex
1	4	B2	36	561_nm_Ex_-_1
1	4	B2	36	561_nm_Ex_-_2
1	4	B2	36	638_nm_Ex_-_1
1	4	B2	36	638_nm_Ex_-_2
1	5	B2	36	405_nm_Ex
1	5	B2	36	561_nm_Ex_-_1
1	5	B2	36	561_nm_Ex_-_2
1	5	B2	36	638_nm_Ex_-_1
1	5	B2	36	638_nm_Ex_-_2
1	6	B2	36	405_nm_Ex
1	6	B2	36	561_nm_Ex_-_1
1	6	B2	36	561_nm_Ex_-_2
1	6	B2	36	638_nm_Ex_-_1
1	6	B2	36	638_nm_Ex_-_2
1	7	B2	36	405_nm_Ex
1	7	B2	36	561_nm_Ex_-_1
1	7	B2	36	561_nm_Ex_-_2
1	7	B2	36	638_nm_Ex_-_1
1	7	B2	36	638_nm_Ex_-_2
1	8	B2	36	405_nm_Ex
1	8	B2	36	561_nm_Ex_-_1
1	8	B2	36	561_nm_Ex_-_2
1	8	B2	36	638_nm_Ex_-_1
1	8	B2	36	638_nm_Ex_-_2
1	9	B2	36	405_nm_Ex
1	9	B2	36	561_nm_Ex_-_1
1	9	B2	36	561_nm_Ex_-_2
1	9	B2	36	638_nm_Ex_-_1
1	9	B2	36	638_nm_Ex_-_2
1	10	B2	36	405_nm_Ex
1	10	B2	36	561_nm_Ex_-_1
1	10	B2	36	561_nm_Ex_-_2
1	10	B2	36	638_nm_Ex_-_1
1	10	B2	36	638_nm_Ex_-_2
1	11	B2	36	405_nm_Ex
1	11	B2	36	561_nm_Ex_-_1
1	11	B2	36	561_nm_Ex_-_2
1	11	B2	36	638_nm_Ex_-_1
1	11	B2	36	638_nm_Ex_-_2
1	12	B2	36	405_nm_Ex
1	12	B2	36	561_nm_Ex_-_1
1	12	B2	36	561_nm_Ex_-_2
1	12	B2	36	638_nm_Ex_-_1
1	12	B2	36	638_nm_Ex_-_2
1	1	B2	37	405_nm_Ex
1	1	B2	37	561_nm_Ex_-_1
1	1	B2	37	561_nm_Ex_-_2
1	1	B2	37	638_nm_Ex_-_1
1	1	B2	37	638_nm_Ex_-_2
1	2	B2	37	405_nm_Ex
1	2	B2	37	561_nm_Ex_-_1
1	2	B2	37	561_nm_Ex_-_2
1	2	B2	37	638_nm_Ex_-_1
1	2	B2	37	638_nm_Ex_-_2
1	3	B2	37	405_nm_Ex
1	3	B2	37	561_nm_Ex_-_1
1	3	B2	37	561_nm_Ex_-_2
1	3	B2	37	638_nm_Ex_-_1
1	3	B2	37	638_nm_Ex_-_2
1	4	B2	37	405_nm_Ex
1	4	B2	37	561_nm_Ex_-_1
1	4	B2	37	561_nm_Ex_-_2
1	4	B2	37	638_nm_Ex_-_1
1	4	B2	37	638_nm_Ex_-_2
1	5	B2	37	405_nm_Ex
1	5	B2	37	561_nm_Ex_-_1
1	5	B2	37	561_nm_Ex_-_2
1	5	B2	37	638_nm_Ex_-_1
1	5	B2	37	638_nm_Ex_-_2
1	6	B2	37	405_nm_Ex
1	6	B2	37	561_nm_Ex_-_1
1	6	B2	37	561_nm_Ex_-_2
1	6	B2	37	638_nm_Ex_-_1
1	6	B2	37	638_nm_Ex_-_2
1	7	B2	37	405_nm_Ex
1	7	B2	37	561_nm_Ex_-_1
1	7	B2	37	561_nm_Ex_-_2
1	7	B2	37	638_nm_Ex_-_1
1	7	B2	37	638_nm_Ex_-_2
1	8	B2	37	405_nm_Ex
1	8	B2	37	561_nm_Ex_-_1
1	8	B2	37	561_nm_Ex_-_2
1	8	B2	37	638_nm_Ex_-_1
1	8	B2	37	638_nm_Ex_-_2
1	9	B2	37	405_nm_Ex
1	9	B2	37	561_nm_Ex_-_1
1	9	B2	37	561_nm_Ex_-_2
1	9	B2	37	638_nm_Ex_-_1
1	9	B2	37	638_nm_Ex_-_2
1	10	B2	37	405_nm_Ex
1	10	B2	37	561_nm_Ex_-_1
1	10	B2	37	561_nm_Ex_-_2
1	10	B2	37	638_nm_Ex_-_1
1	10	B2	37	638_nm_Ex_-_2
1	11	B2	37	405_nm_Ex
1	11	B2	37	561_nm_Ex_-_1
1	11	B2	37	561_nm_Ex_-_2
1	11	B2	37	638_nm_Ex_-_1
1	11	B2	37	638_nm_Ex_-_2
1	12	B2	37	405_nm_Ex
1	12	B2	37	561_nm_Ex_-_1
1	12	B2	37	561_nm_Ex_-_2
1	12	B2	37	638_nm_Ex_-_1
1	12	B2	37	638_nm_Ex_-_2
1	1	B2	38	405_nm_Ex
1	1	B2	38	561_nm_Ex_-_1
1	1	B2	38	561_nm_Ex_-_2
1	1	B2	38	638_nm_Ex_-_1
1	1	B2	38	638_nm_Ex_-_2
1	2	B2	38	405_nm_Ex
1	2	B2	38	561_nm_Ex_-_1
1	2	B2	38	561_nm_Ex_-_2
1	2	B2	38	638_nm_Ex_-_1
1	2	B2	38	638_nm_Ex_-_2
1	3	B2	38	405_nm_Ex
1	3	B2	38	561_nm_Ex_-_1
1	3	B2	38	561_nm_Ex_-_2
1	3	B2	38	638_nm_Ex_-_1
1	3	B2	38	638_nm_Ex_-_2
1	4	B2	38	405_nm_Ex
1	4	B2	38	561_nm_Ex_-_1
1	4	B2	38	561_nm_Ex_-_2
1	4	B2	38	638_nm_Ex_-_1
1	4	B2	38	638_nm_Ex_-_2
1	5	B2	38	405_nm_Ex
1	5	B2	38	561_nm_Ex_-_1
1	5	B2	38	561_nm_Ex_-_2
1	5	B2	38	638_nm_Ex_-_1
1	5	B2	38	638_nm_Ex_-_2
1	6	B2	38	405_nm_Ex
1	6	B2	38	561_nm_Ex_-_1
1	6	B2	38	561_nm_Ex_-_2
1	6	B2	38	638_nm_Ex_-_1
1	6	B2	38	638_nm_Ex_-_2
1	7	B2	38	405_nm_Ex
1	7	B2	38	561_nm_Ex_-_1
1	7	B2	38	561_nm_Ex_-_2
1	7	B2	38	638_nm_Ex_-_1
1	7	B2	38	638_nm_Ex_-_2
1	8	B2	38	405_nm_Ex
1	8	B2	38	561_nm_Ex_-_1
1	8	B2	38	561_nm_Ex_-_2
1	8	B2	38	638_nm_Ex_-_1
1	8	B2	38	638_nm_Ex_-_2
1	9	B2	38	405_nm_Ex
1	9	B2	38	561_nm_Ex_-_1
1	9	B2	38	561_nm_Ex_-_2
1	9	B2	38	638_nm_Ex_-_1
1	9	B2	38	638_nm_Ex_-_2
1	10	B2	38	405_nm_Ex
1	10	B2	38	561_nm_Ex_-_1
1	10	B2	38	561_nm_Ex_-_2
1	10	B2	38	638_nm_Ex_-_1
1	10	B2	38	638_nm_Ex_-_2
1	11	B2	38	405_nm_Ex
1	11	B2	38	561_nm_Ex_-_1
1	11	B2	38	561_nm_Ex_-_2
1	11	B2	38	638_nm_Ex_-_1
1	11	B2	38	638_nm_Ex_-_2
1	12	B2	38	405_nm_Ex
1	12	B2	38	561_nm_Ex_-_1
1	12	B2	38	561_nm_Ex_-_2
1	12	B2	38	638_nm_Ex_-_1
1	12	B2	38	638_nm_Ex_-_2
1	1	B2	39	405_nm_Ex
1	1	B2	39	561_nm_Ex_-_1
1	1	B2	39	561_nm_Ex_-_2
1	1	B2	39	638_nm_Ex_-_1
1	1	B2	39	638_nm_Ex_-_2
1	2	B2	39	405_nm_Ex
1	2	B2	39	561_nm_Ex_-_1
1	2	B2	39	561_nm_Ex_-_2
1	2	B2	39	638_nm_Ex_-_1
1	2	B2	39	638_nm_Ex_-_2
1	3	B2	39	405_nm_Ex
1	3	B2	39	561_nm_Ex_-_1
1	3	B2	39	561_nm_Ex_-_2
1	3	B2	39	638_nm_Ex_-_1
1	3	B2	39	638_nm_Ex_-_2
1	4	B2	39	405_nm_Ex
1	4	B2	39	561_nm_Ex_-_1
1	4	B2	39	561_nm_Ex_-_2
1	4	B2	39	638_nm_Ex_-_1
1	4	B2	39	638_nm_Ex_-_2
1	5	B2	39	405_nm_Ex
1	5	B2	39	561_nm_Ex_-_1
1	5	B2	39	561_nm_Ex_-_2
1	5	B2	39	638_nm_Ex_-_1
1	5	B2	39	638_nm_Ex_-_2
1	6	B2	39	405_nm_Ex
1	6	B2	39	561_nm_Ex_-_1
1	6	B2	39	561_nm_Ex_-_2
1	6	B2	39	638_nm_Ex_-_1
1	6	B2	39	638_nm_Ex_-_2
1	7	B2	39	405_nm_Ex
1	7	B2	39	561_nm_Ex_-_1
1	7	B2	39	561_nm_Ex_-_2
1	7	B2	39	638_nm_Ex_-_1
1	7	B2	39	638_nm_Ex_-_2
1	8	B2	39	405_nm_Ex
1	8	B2	39	561_nm_Ex_-_1
1	8	B2	39	561_nm_Ex_-_2
1	8	B2	39	638_nm_Ex_-_1
1	8	B2	39	638_nm_Ex_-_2
1	9	B2	39	405_nm_Ex
1	9	B2	39	561_nm_Ex_-_1
1	9	B2	39	561_nm_Ex_-_2
1	9	B2	39	638_nm_Ex_-_1
1	9	B2	39	638_nm_Ex_-_2
1	10	B2	39	405_nm_Ex
1	10	B2	39	561_nm_Ex_-_1
1	10	B2	39	561_nm_Ex_-_2
1	10	B2	39	638_nm_Ex_-_1
1	10	B2	39	638_nm_Ex_-_2
1	11	B2	39	405_nm_Ex
1	11	B2	39	561_nm_Ex_-_1
1	11	B2	39	561_nm_Ex_-_2
1	11	B2	39	638_nm_Ex_-_1
1	11	B2	39	638_nm_Ex_-_2
1	12	B2	39	405_nm_Ex
1	12	B2	39	561_nm_Ex_-_1
1	12	B2	39	561_nm_Ex_-_2
1	12	B2	39	638_nm_Ex_-_1
1	12	B2	39	638_nm_Ex_-_2
1	1	B2	40	405_nm_Ex
1	1	B2	40	561_nm_Ex_-_1
1	1	B2	40	561_nm_Ex_-_2
1	1	B2	40	638_nm_Ex_-_1
1	1	B2	40	638_nm_Ex_-_2
1	2	B2	40	405_nm_Ex
1	2	B2	40	561_nm_Ex_-_1
1	2	B2	40	561_nm_Ex_-_2
1	2	B2	40	638_nm_Ex_-_1
1	2	B2	40	638_nm_Ex_-_2
1	3	B2	40	405_nm_Ex
1	3	B2	40	561_nm_Ex_-_1
1	3	B2	40	561_nm_Ex_-_2
1	3	B2	40	638_nm_Ex_-_1
1	3	B2	40	638_nm_Ex_-_2
1	4	B2	40	405_nm_Ex
1	4	B2	40	561_nm_Ex_-_1
1	4	B2	40	561_nm_Ex_-_2
1	4	B2	40	638_nm_Ex_-_1
1	4	B2	40	638_nm_Ex_-_2
1	5	B2	40	405_nm_Ex
1	5	B2	40	561_nm_Ex_-_1
1	5	B2	40	561_nm_Ex_-_2
1	5	B2	40	638_nm_Ex_-_1
1	5	B2	40	638_nm_Ex_-_2
1	6	B2	40	405_nm_Ex
1	6	B2	40	561_nm_Ex_-_1
1	6	B2	40	561_nm_Ex_-_2
1	6	B2	40	638_nm_Ex_-_1
1	6	B2	40	638_nm_Ex_-_2
1	7	B2	40	405_nm_Ex
1	7	B2	40	561_nm_Ex_-_1
1	7	B2	40	561_nm_Ex_-_2
1	7	B2	40	638_nm_Ex_-_1
1	7	B2	40	638_nm_Ex_-_2
1	8	B2	40	405_nm_Ex
1	8	B2	40	561_nm_Ex_-_1
1	8	B2	40	561_nm_Ex_-_2
1	8	B2	40	638_nm_Ex_-_1
1	8	B2	40	638_nm_Ex_-_2
1	9	B2	40	405_nm_Ex
1	9	B2	40	561_nm_Ex_-_1
1	9	B2	40	561_nm_Ex_-_2
1	9	B2	40	638_nm_Ex_-_1
1	9	B2	40	638_nm_Ex_-_2
1	10	B2	40	405_nm_Ex
1	10	B2	40	561_nm_Ex_-_1
1	10	B2	40	561_nm_Ex_-_2
1	10	B2	40	638_nm_Ex_-_1
1	10	B2	40	638_nm_Ex_-_2
1	11	B2	40	405_nm_Ex
1	11	B2	40	561_nm_Ex_-_1
1	11	B2	40	561_nm_Ex_-_2
1	11	B2	40	638_nm_Ex_-_1
1	11	B2	40	638_nm_Ex_-_2
1	12	B2	40	405_nm_Ex
1	12	B2	40	561_nm_Ex_-_1
1	12	B2	40	561_nm_Ex_-_2
1	12	B2	40	638_nm_Ex_-_1
1	12	B2	40	638_nm_Ex_-_2
1	1	B2	41	405_nm_Ex
1	1	B2	41	561_nm_Ex_-_1
1	1	B2	41	561_nm_Ex_-_2
1	1	B2	41	638_nm_Ex_-_1
1	1	B2	41	638_nm_Ex_-_2
1	2	B2	41	405_nm_Ex
1	2	B2	41	561_nm_Ex_-_1
1	2	B2	41	561_nm_Ex_-_2
1	2	B2	41	638_nm_Ex_-_1
1	2	B2	41	638_nm_Ex_-_2
1	3	B2	41	405_nm_Ex
1	3	B2	41	561_nm_Ex_-_1
1	3	B2	41	561_nm_Ex_-_2
1	3	B2	41	638_nm_Ex_-_1
1	3	B2	41	638_nm_Ex_-_2
1	4	B2	41	405_nm_Ex
1	4	B2	41	561_nm_Ex_-_1
1	4	B2	41	561_nm_Ex_-_2
1	4	B2	41	638_nm_Ex_-_1
1	4	B2	41	638_nm_Ex_-_2
1	5	B2	41	405_nm_Ex
1	5	B2	41	561_nm_Ex_-_1
1	5	B2	41	561_nm_Ex_-_2
1	5	B2	41	638_nm_Ex_-_1
1	5	B2	41	638_nm_Ex_-_2
1	6	B2	41	405_nm_Ex
1	6	B2	41	561_nm_Ex_-_1
1	6	B2	41	561_nm_Ex_-_2
1	6	B2	41	638_nm_Ex_-_1
1	6	B2	41	638_nm_Ex_-_2
1	7	B2	41	405_nm_Ex
1	7	B2	41	561_nm_Ex_-_1
1	7	B2	41	561_nm_Ex_-_2
1	7	B2	41	638_nm_Ex_-_1
1	7	B2	41	638_nm_Ex_-_2
1	8	B2	41	405_nm_Ex
1	8	B2	41	561_nm_Ex_-_1
1	8	B2	41	561_nm_Ex_-_2
1	8	B2	41	638_nm_Ex_-_1
1	8	B2	41	638_nm_Ex_-_2
1	9	B2	41	405_nm_Ex
1	9	B2	41	561_nm_Ex_-_1
1	9	B2	41	561_nm_Ex_-_2
1	9	B2	41	638_nm_Ex_-_1
1	9	B2	41	638_nm_Ex_-_2
1	10	B2	41	405_nm_Ex
1	10	B2	41	561_nm_Ex_-_1
1	10	B2	41	561_nm_Ex_-_2
1	10	B2	41	638_nm_Ex_-_1
1	10	B2	41	638_nm_Ex_-_2
1	11	B2	41	405_nm_Ex
1	11	B2	41	561_nm_Ex_-_1
1	11	B2	41	561_nm_Ex_-_2
1	11	B2	41	638_nm_Ex_-_1
1	11	B2	41	638_nm_Ex_-_2
1	12	B2	41	405_nm_Ex
1	12	B2	41	561_nm_Ex_-_1
1	12	B2	41	561_nm_Ex_-_2
1	12	B2	41	638_nm_Ex_-_1
1	12	B2	41	638_nm_Ex_-_2
1	1	B2	42	405_nm_Ex
1	1	B2	42	561_nm_Ex_-_1
1	1	B2	42	561_nm_Ex_-_2
1	1	B2	42	638_nm_Ex_-_1
1	1	B2	42	638_nm_Ex_-_2
1	2	B2	42	405_nm_Ex
1	2	B2	42	561_nm_Ex_-_1
1	2	B2	42	561_nm_Ex_-_2
1	2	B2	42	638_nm_Ex_-_1
1	2	B2	42	638_nm_Ex_-_2
1	3	B2	42	405_nm_Ex
1	3	B2	42	561_nm_Ex_-_1
1	3	B2	42	561_nm_Ex_-_2
1	3	B2	42	638_nm_Ex_-_1
1	3	B2	42	638_nm_Ex_-_2
1	4	B2	42	405_nm_Ex
1	4	B2	42	561_nm_Ex_-_1
1	4	B2	42	561_nm_Ex_-_2
1	4	B2	42	638_nm_Ex_-_1
1	4	B2	42	638_nm_Ex_-_2
1	5	B2	42	405_nm_Ex
1	5	B2	42	561_nm_Ex_-_1
1	5	B2	42	561_nm_Ex_-_2
1	5	B2	42	638_nm_Ex_-_1
1	5	B2	42	638_nm_Ex_-_2
1	6	B2	42	405_nm_Ex
1	6	B2	42	561_nm_Ex_-_1
1	6	B2	42	561_nm_Ex_-_2
1	6	B2	42	638_nm_Ex_-_1
1	6	B2	42	638_nm_Ex_-_2
1	7	B2	42	405_nm_Ex
1	7	B2	42	561_nm_Ex_-_1
1	7	B2	42	561_nm_Ex_-_2
1	7	B2	42	638_nm_Ex_-_1
1	7	B2	42	638_nm_Ex_-_2
1	8	B2	42	405_nm_Ex
1	8	B2	42	561_nm_Ex_-_1
1	8	B2	42	561_nm_Ex_-_2
1	8	B2	42	638_nm_Ex_-_1
1	8	B2	42	638_nm_Ex_-_2
1	9	B2	42	405_nm_Ex
1	9	B2	42	561_nm_Ex_-_1
1	9	B2	42	561_nm_Ex_-_2
1	9	B2	42	638_nm_Ex_-_1
1	9	B2	42	638_nm_Ex_-_2
1	10	B2	42	405_nm_Ex
1	10	B2	42	561_nm_Ex_-_1
1	10	B2	42	561_nm_Ex_-_2
1	10	B2	42	638_nm_Ex_-_1
1	10	B2	42	638_nm_Ex_-_2
1	11	B2	42	405_nm_Ex
1	11	B2	42	561_nm_Ex_-_1
1	11	B2	42	561_nm_Ex_-_2
1	11	B2	42	638_nm_Ex_-_1
1	11	B2	42	638_nm_Ex_-_2
1	12	B2	42	405_nm_Ex
1	12	B2	42	561_nm_Ex_-_1
1	12	B2	42	561_nm_Ex_-_2
1	12	B2	42	638_nm_Ex_-_1
1	12	B2	42	638_nm_Ex_-_2
1	1	B2	43	405_nm_Ex
1	1	B2	43	561_nm_Ex_-_1
1	1	B2	43	561_nm_Ex_-_2
1	1	B2	43	638_nm_Ex_-_1
1	1	B2	43	638_nm_Ex_-_2
1	2	B2	43	405_nm_Ex
1	2	B2	43	561_nm_Ex_-_1
1	2	B2	43	561_nm_Ex_-_2
1	2	B2	43	638_nm_Ex_-_1
1	2	B2	43	638_nm_Ex_-_2
1	3	B2	43	405_nm_Ex
1	3	B2	43	561_nm_Ex_-_1
1	3	B2	43	561_nm_Ex_-_2
1	3	B2	43	638_nm_Ex_-_1
1	3	B2	43	638_nm_Ex_-_2
1	4	B2	43	405_nm_Ex
1	4	B2	43	561_nm_Ex_-_1
1	4	B2	43	561_nm_Ex_-_2
1	4	B2	43	638_nm_Ex_-_1
1	4	B2	43	638_nm_Ex_-_2
1	5	B2	43	405_nm_Ex
1	5	B2	43	561_nm_Ex_-_1
1	5	B2	43	561_nm_Ex_-_2
1	5	B2	43	638_nm_Ex_-_1
1	5	B2	43	638_nm_Ex_-_2
1	6	B2	43	405_nm_Ex
1	6	B2	43	561_nm_Ex_-_1
1	6	B2	43	561_nm_Ex_-_2
1	6	B2	43	638_nm_Ex_-_1
1	6	B2	43	638_nm_Ex_-_2
1	7	B2	43	405_nm_Ex
1	7	B2	43	561_nm_Ex_-_1
1	7	B2	43	561_nm_Ex_-_2
1	7	B2	43	638_nm_Ex_-_1
1	7	B2	43	638_nm_Ex_-_2
1	8	B2	43	405_nm_Ex
1	8	B2	43	561_nm_Ex_-_1
1	8	B2	43	561_nm_Ex_-_2
1	8	B2	43	638_nm_Ex_-_1
1	8	B2	43	638_nm_Ex_-_2
1	9	B2	43	405_nm_Ex
1	9	B2	43	561_nm_Ex_-_1
1	9	B2	43	561_nm_Ex_-_2
1	9	B2	43	638_nm_Ex_-_1
1	9	B2	43	638_nm_Ex_-_2
1	10	B2	43	405_nm_Ex
1	10	B2	43	561_nm_Ex_-_1
1	10	B2	43	561_nm_Ex_-_2
1	10	B2	43	638_nm_Ex_-_1
1	10	B2	43	638_nm_Ex_-_2
1	11	B2	43	405_nm_Ex
1	11	B2	43	561_nm_Ex_-_1
1	11	B2	43	561_nm_Ex_-_2
1	11	B2	43	638_nm_Ex_-_1
1	11	B2	43	638_nm_Ex_-_2
1	12	B2	43	405_nm_Ex
1	12	B2	43	561_nm_Ex_-_1
1	12	B2	43	561_nm_Ex_-_2
1	12	B2	43	638_nm_Ex_-_1
1	12	B2	43	638_nm_Ex_-_2
1	1	B2	44	405_nm_Ex
1	1	B2	44	561_nm_Ex_-_1
1	1	B2	44	561_nm_Ex_-_2
1	1	B2	44	638_nm_Ex_-_1
1	1	B2	44	638_nm_Ex_-_2
1	2	B2	44	405_nm_Ex
1	2	B2	44	561_nm_Ex_-_1
1	2	B2	44	561_nm_Ex_-_2
1	2	B2	44	638_nm_Ex_-_1
1	2	B2	44	638_nm_Ex_-_2
1	3	B2	44	405_nm_Ex
1	3	B2	44	561_nm_Ex_-_1
1	3	B2	44	561_nm_Ex_-_2
1	3	B2	44	638_nm_Ex_-_1
1	3	B2	44	638_nm_Ex_-_2
1	4	B2	44	405_nm_Ex
1	4	B2	44	561_nm_Ex_-_1
1	4	B2	44	561_nm_Ex_-_2
1	4	B2	44	638_nm_Ex_-_1
1	4	B2	44	638_nm_Ex_-_2
1	5	B2	44	405_nm_Ex
1	5	B2	44	561_nm_Ex_-_1
1	5	B2	44	561_nm_Ex_-_2
1	5	B2	44	638_nm_Ex_-_1
1	5	B2	44	638_nm_Ex_-_2
1	6	B2	44	405_nm_Ex
1	6	B2	44	561_nm_Ex_-_1
1	6	B2	44	561_nm_Ex_-_2
1	6	B2	44	638_nm_Ex_-_1
1	6	B2	44	638_nm_Ex_-_2
1	7	B2	44	405_nm_Ex
1	7	B2	44	561_nm_Ex_-_1
1	7	B2	44	561_nm_Ex_-_2
1	7	B2	44	638_nm_Ex_-_1
1	7	B2	44	638_nm_Ex_-_2
1	8	B2	44	405_nm_Ex
1	8	B2	44	561_nm_Ex_-_1
1	8	B2	44	561_nm_Ex_-_2
1	8	B2	44	638_nm_Ex_-_1
1	8	B2	44	638_nm_Ex_-_2
1	9	B2	44	405_nm_Ex
1	9	B2	44	561_nm_Ex_-_1
1	9	B2	44	561_nm_Ex_-_2
1	9	B2	44	638_nm_Ex_-_1
1	9	B2	44	638_nm_Ex_-_2
1	10	B2	44	405_nm_Ex
1	10	B2	44	561_nm_Ex_-_1
1	10	B2	44	561_nm_Ex_-_2
1	10	B2	44	638_nm_Ex_-_1
1	10	B2	44	638_nm_Ex_-_2
1	11	B2	44	405_nm_Ex
1	11	B2	44	561_nm_Ex_-_1
1	11	B2	44	561_nm_Ex_-_2
1	11	B2	44	638_nm_Ex_-_1
1	11	B2	44	638_nm_Ex_-_2
1	12	B2	44	405_nm_Ex
1	12	B2	44	561_nm_Ex_-_1
1	12	B2	44	561_nm_Ex_-_2
1	12	B2	44	638_nm_Ex_-_1
1	12	B2	44	638_nm_Ex_-_2
1	1	B2	45	405_nm_Ex
1	1	B2	45	561_nm_Ex_-_1
1	1	B2	45	561_nm_Ex_-_2
1	1	B2	45	638_nm_Ex_-_1
1	1	B2	45	638_nm_Ex_-_2
1	2	B2	45	405_nm_Ex
1	2	B2	45	561_nm_Ex_-_1
1	2	B2	45	561_nm_Ex_-_2
1	2	B2	45	638_nm_Ex_-_1
1	2	B2	45	638_nm_Ex_-_2
1	3	B2	45	405_nm_Ex
1	3	B2	45	561_nm_Ex_-_1
1	3	B2	45	561_nm_Ex_-_2
1	3	B2	45	638_nm_Ex_-_1
1	3	B2	45	638_nm_Ex_-_2
1	4	B2	45	405_nm_Ex
